name,smiles,mol_weight,logP,c_count,n_count,o_count,rings,aromatic,heavy_atoms,double_bonds,binding_energy,kd,ic50,docking_score,absorption,ppb,clearance,half_life,ames_score,herg_ic50,rmsd,mm_pbsa,overall_score
"(1S,2R)-1-benzyl-3-(dimethylamino)-2-methyl-1-phenylpropyl propanoate hydrochloride_3",[H+].CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C.[Cl-],362.71990087151573,0.3521479838520092,23,1,2,4,1,26,7,-9.056765716866135,0.8639105254301783,38.91315261870359,-9.945962740416618,39.31603080985638,66.34266622634694,4.49673407425037,6.525657678638794,0.4212156180476399,34.39110915671788,1.2374907221963798,-48.05887824438864,57.751656283614764
"(1S,2R)-1-benzyl-3-(dimethylamino)-2-methyl-1-phenylpropyl propanoate hydrochloride_4",[H+].CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C.[Cl-],374.14972103385173,-0.08979499471646768,23,1,2,4,1,26,7,-9.321866697608892,1.5108478067910802,44.08671889115529,-10.263257420792208,36.36529447637583,46.60573468128549,6.038703782043359,10.466372062369604,0.34281787366896366,30.48738790825488,1.0426304028613482,-42.83025655371252,63.99616563154689
"(1S,2R)-1-benzyl-3-(dimethylamino)-2-methyl-1-phenylpropyl propanoate hydrochloride_5",[H+].CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C.[Cl-],383.29473360107386,-0.033386377197874295,23,1,2,4,1,26,7,-9.273382913339386,1.070969220046186,20.064533329640305,-10.533880268040805,33.39535397139304,56.692975501189,3.406922843245555,4.916779116093139,0.39950695809214065,33.173428665722426,1.1553615708932687,-40.562783154565196,55.0414048416872
"(1S,2R)-1-benzyl-3-(dimethylamino)-2-methyl-1-phenylpropyl propanoate hydrochloride_6",[H+].CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C.[Cl-],356.8717081359912,0.3244750462445021,23,1,2,4,1,26,7,-8.525074895920142,1.428727327361491,56.631883493122274,-9.568970050298756,34.2017076848689,39.04436782872921,5.260472135049295,5.123233484759121,0.32747457971243243,26.32127856027697,0.8336434808075495,-40.645713554159,60.00348765876853
"(1S,2R)-1-benzyl-3-(dimethylamino)-2-methyl-1-phenylpropyl propanoate hydrochloride_7",[H+].CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C.[Cl-],375.796455179657,-0.06297592390132711,23,1,2,4,1,26,7,-9.394373204923951,0.8115119725386599,39.08993055337045,-10.527598310645361,36.91145235182962,34.667796693270745,4.095529758699142,8.537122307353906,0.3136996323029253,30.605720814629603,1.1770011533900702,-60.0,66.40654618085343
"(1S,2R)-1-benzyl-3-(dimethylamino)-2-methyl-1-phenylpropyl propanoate hydrochloride_8",[H+].CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C.[Cl-],394.73968594095254,0.13573677825526909,23,1,2,4,1,26,7,-8.609338443746768,1.2495359043291805,38.65860684639042,-9.494197055296596,33.76738283958983,69.24103541998815,1.0,4.240407932963365,0.2516938904831717,34.94418078615734,0.9692369892542627,-37.6403448257446,63.477000003618684
"(1S,2R)-1-benzyl-3-(dimethylamino)-2-methyl-1-phenylpropyl propanoate hydrochloride_9",[H+].CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C.[Cl-],368.9689473257839,-0.1284587755504114,23,1,2,4,1,26,7,-9.465325207244582,0.7372548356141391,19.617107233176156,-10.417850096122267,40.881338805722926,57.14500187828265,5.784783719785033,6.919848239104261,0.2927780612790008,22.360053325566366,1.1515861698126884,-45.896271058395335,65.72100373044086
Bimatoprost_0,CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O,412.66276018846145,2.3722862325503167,25,1,4,4,1,30,6,-8.691829167590468,1.5838125821232523,48.79051355557157,-9.772625609424047,42.347616507687306,99.0,1.0,7.969898364160378,0.41946874698959435,22.836079224405896,0.9345686417838783,-46.140736958681096,57.91376189243694
Bimatoprost_1,CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O,433.46033513167765,2.3717479642257135,25,1,4,4,1,30,6,-9.440014429206286,2.3504795441751662,22.940531982758785,-10.433456083249798,48.64798963715067,80.57153088639957,1.0,15.263913957529383,0.38805855969346886,25.780626007825653,1.0225111118526227,-47.19498191121595,62.292947520491424
Bimatoprost_2,CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O,415.53630170852824,2.6965785613115774,25,1,4,4,1,30,6,-8.829313032779764,2.3290198990996567,28.21800393898419,-9.666484919547628,40.88868116404351,86.54849829497681,1.0,17.721027377550048,0.35133701293274755,31.221691869425186,0.3,-40.657269314271005,63.34485627873553
Bimatoprost_3,CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O,408.3481559611287,2.4604764763170417,25,1,4,4,1,30,6,-9.507632778148155,2.1989403664118803,37.00842001029859,-10.404172136970748,38.81201328710474,79.46169501071776,1.0,13.191157234063198,0.39063437960759173,26.691664136835378,1.0582231848103292,-43.20361072849674,57.621889500576636
Bimatoprost_4,CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O,406.5327727982857,3.096037154863562,25,1,4,4,1,30,6,-8.866329012336996,2.0150649664206473,24.695089311468543,-9.633198182714976,41.58170644373717,87.81983192871589,1.0,13.566642972864447,0.3611475076343649,29.068957886936726,0.4353886243742994,-45.883919277795115,58.88944787712003
Bimatoprost_5,CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O,423.79938553910324,2.3823817390784106,25,1,4,4,1,30,6,-8.112078932437921,2.6971239102647484,56.50214715783828,-8.982397894545779,37.77073212043819,88.04244328998652,1.0,14.28755518722082,0.41170622536808177,31.650416158157473,0.3,-33.97757498968605,59.01631222341736
Bimatoprost_6,CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O,401.8037708344284,2.315216529690977,25,1,4,4,1,30,6,-8.633472649247544,2.084333358226549,28.73717191499866,-9.82989628708601,39.67574634324092,78.64068727995209,1.0,12.772987356743185,0.32815531751115956,31.048383044485828,1.0728245629568547,-30.13195186616773,61.907673269858364
Bimatoprost_7,CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O,408.43460180095883,3.006560814322998,25,1,4,4,1,30,6,-9.135350000121784,1.5808005236891893,22.92934559934037,-9.988541564267067,42.665515291642066,92.58185117402302,1.0,12.306200328924978,0.39445958963253697,27.72394912391733,0.7812061789651294,-44.73032930644854,53.840733068040734
Bimatoprost_8,CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O,433.7128024713433,2.5620938971799534,25,1,4,4,1,30,6,-9.405362487370503,2.61049313804691,39.537490266626094,-10.643897217630911,36.901839136276486,97.44033980044756,1.0,11.487205811536072,0.3054554162488876,23.443490806815507,1.3070964628961628,-42.4075765799192,56.35986985496885
Bimatoprost_9,CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O,399.2785826927006,2.875381703609942,25,1,4,4,1,30,6,-9.463240821145401,2.8585858444779735,29.07814563884359,-10.310719701614191,38.16711518326539,92.66111435464082,1.0,11.505984596248656,0.4045807859725627,32.32959509090878,1.0060798391117582,-50.60133386336558,54.62124162446133
Cilastatin_0,CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C,355.0720164732398,-0.9978719042143751,16,2,5,2,1,23,4,-9.42714717897357,1.4010921466999908,34.60358555738212,-10.405174637260595,33.29380242315423,43.09346797704135,1.0,1.6887917395276184,0.2645978089604368,26.363991689068996,1.0505834476641924,-35.732456486470184,67.62695223581393
Cilastatin_1,CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C,369.0317421023579,-0.6314243679625462,16,2,5,2,1,23,4,-8.743125713743414,0.45780847560107446,44.749566253078285,-9.50133967957294,38.75369124500356,40.03028025827474,10.972218847408488,7.446138057509273,0.28023281334790034,30.201254461219023,0.4450759749262661,-35.34283224146966,68.69788560696313
Cilastatin_2,CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C,342.08062799179544,-1.0073357741694713,16,2,5,2,1,23,4,-7.990242073176841,0.5319260577745588,20.77031761783755,-9.02499226286323,36.77681668222977,55.06409293986258,6.835572584061271,6.267944525216292,0.27018686686421695,25.04710755477782,1.0671279274270309,-39.48870164866089,65.07881078190992
Cilastatin_3,CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C,376.94831604891436,-1.3834533122848025,16,2,5,2,1,23,4,-9.311557746601036,1.4822246102316237,19.042558289369104,-10.429338665123668,39.358134907704866,37.10362891799276,7.507153731846999,2.8736436398058287,0.26263292178227243,31.46797904576995,0.3,-34.43469234456953,71.6112884637381
Cilastatin_4,CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C,359.73231712361667,-1.1145758219133557,16,2,5,2,1,23,4,-9.024351574597091,0.5121829001148385,33.749069096302776,-10.304633939120007,35.1661087789396,40.636096545080804,10.331991097205712,3.9086471942116257,0.16150074372437104,28.447097639720873,0.3,-47.61370716176466,76.57637583066533
Cilastatin_5,CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C,366.8751172123956,-1.2107283062755219,16,2,5,2,1,23,4,-8.183634653093074,0.19987541107988555,25.923387103507707,-9.419151810711865,31.20580050394894,44.6539968531984,8.85500981705618,2.9758115161938643,0.3071390770616216,20.337935221619546,0.7742807423484832,-35.27393359298938,57.576387428817334
Cilastatin_6,CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C,368.32455620704974,-0.7269681012942828,16,2,5,2,1,23,4,-8.053037313029174,1.4537837750040825,29.717905522796105,-9.235609264072215,41.624044812298735,47.447929868312194,2.768568997112686,7.9753682891070286,0.20683279539433502,24.63182798323147,0.7240834100464509,-34.83676526709633,72.57068894984117
Cilastatin_7,CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C,345.109515608416,-1.0853122903505685,16,2,5,2,1,23,4,-9.339841271228448,0.8069308500101007,28.906436400775803,-10.256042711154542,28.887159252971518,61.16813204704664,3.4837132405855744,2.210617437522454,0.2202439496521285,33.94261919560537,0.49053094751256165,-43.26903453516784,71.70599232624565
Cilastatin_8,CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C,363.7675914890625,-0.9230547573560397,16,2,5,2,1,23,4,-9.139440893262547,0.785955572592276,45.03123174416889,-10.135112684255693,40.87717463131077,42.01152850885214,8.313228913395236,2.7748137637162413,0.19991168180089483,44.15919414696017,0.898615308347016,-38.00227362801682,72.30633331156284
Cilastatin_9,CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C,361.1771980871874,-0.9120577616117355,16,2,5,2,1,23,4,-8.59234263417538,1.0624857079456564,55.059915068250504,-9.776606387966552,45.0354203314054,38.29128408584074,5.148636553609091,2.593368713335126,0.24950595154635286,23.97564333447387,1.2421624305199868,-30.59597112629333,66.94715476023829
Isotretinoin_0,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,292.81240526173957,5.849846874114454,20,0,2,2,1,22,6,-8.436464104156208,3.293126906937345,19.132857231589767,-9.522054889157452,67.38252812572915,99.0,1.0,19.40236948275833,0.17270723597914941,26.228298253135975,0.49629194888708783,-38.245945417306395,71.86031759476842
Isotretinoin_1,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,306.4796341546342,6.4011294099302685,20,0,2,2,1,22,6,-9.187805614026447,3.0654950107018446,18.532208994347137,-10.442932715324728,60.22800113389485,99.0,1.0,16.93516173409587,0.2879361039052734,22.613080693208275,0.7286233365637446,-32.37269694995541,63.12238939171953
Isotretinoin_2,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,307.3896690975235,6.582904143584559,20,0,2,2,1,22,6,-9.327232402896755,2.9427877215601166,35.756768178484215,-10.09683687285331,69.56053879499306,99.0,1.0,17.145649636736163,0.34536393934204745,21.332519085836076,0.33539535447661345,-48.02853451283194,66.53522892179407
Isotretinoin_3,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,316.881210258055,6.7723287103103935,20,0,2,2,1,22,6,-8.490215142133204,3.0083815390766993,34.178709728104906,-9.3059354449062,67.06310696334441,99.0,1.0,16.41968714342296,0.21817029444999803,20.71065796065836,0.45582341417261274,-38.456232035706584,67.81714587189916
Isotretinoin_4,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,299.90064179338987,5.946470760078316,20,0,2,2,1,22,6,-8.685647365516054,2.9514786620720397,23.75715144786357,-9.85189604850455,67.01342309566537,99.0,1.0,20.73112375250212,0.29242474803043533,22.603216360895935,0.32696798124840065,-39.83243981512364,64.24301285173948
Isotretinoin_5,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,311.7947324797555,6.77627160043704,20,0,2,2,1,22,6,-9.241563421674316,3.0262244673350662,47.3283415975264,-10.138966732457327,63.30588418788317,99.0,1.0,16.900068587532655,0.1723126227927791,22.868448195062303,0.9085333229566694,-44.32784545454969,73.05026560931681
Isotretinoin_6,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,291.8078170513768,6.592864987102471,20,0,2,2,1,22,6,-8.29976233708637,3.8935124179458143,40.880963452230986,-9.109385780133177,61.68720305776647,99.0,1.0,18.392592383970985,0.19055669983805254,29.301010213288095,0.7901945113540734,-35.55285844686928,64.55244608974536
Isotretinoin_7,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,298.0053081847068,6.415488419342657,20,0,2,2,1,22,6,-9.346606204843134,3.7687058851964,40.23114708123046,-10.501003394644052,70.52050285955033,99.0,1.0,17.460509790425387,0.2942665938727794,23.011481579788313,0.9148515813589846,-45.457472041187664,68.6020446344457
Isotretinoin_8,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,304.1390479941722,6.797344549283498,20,0,2,2,1,22,6,-8.045431421044878,4.022310592723197,38.952231444952126,-9.040739412230396,66.6829441345146,99.0,1.0,18.43716172818951,0.1479720336048057,29.112006642212897,0.3,-39.765683939871224,73.48282752848357
Isotretinoin_9,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,297.2204143230613,6.634595738628317,20,0,2,2,1,22,6,-9.120318796731445,3.01049938115274,26.581804709067846,-10.218779834661241,64.56728785678607,99.0,1.0,15.867653771622317,0.2651809603330768,26.44080756516608,0.48605755518173827,-43.43793521755051,68.12468782952267
"(4R)-4-[(4R,5S)-2,2-dimethyl-5-[(1R,2R)-2-methyl-1-triethylsilyloxybut-3-enyl]-1,3-dioxolan-4-yl]-4-methoxybutanal_0",CC[Si](CC)(CC)OC(C1C(OC(O1)(C)C)C(CCC=O)OC)C(C)C=C,395.3500085802248,-0.28458929473785977,21,0,5,2,1,26,2,-9.176511157914828,1.7208741598491266,38.74792763151875,-9.929581728931725,30.363372429668207,54.312006774400245,5.004560397344942,10.644428756763187,0.20913235217351941,30.664864059823884,0.4927575069012306,-42.65370085222863,72.64491951481217
"(4R)-4-[(4R,5S)-2,2-dimethyl-5-[(1R,2R)-2-methyl-1-triethylsilyloxybut-3-enyl]-1,3-dioxolan-4-yl]-4-methoxybutanal_1",CC[Si](CC)(CC)OC(C1C(OC(O1)(C)C)C(CCC=O)OC)C(C)C=C,385.4964322674627,0.25911909558426005,21,0,5,2,1,26,2,-8.826446014905317,1.7497862066534697,30.95389433186603,-9.974964436392549,38.74646290710216,63.63994818168938,6.95923084365289,7.043210602964349,0.35709902338013844,30.742323739536843,0.5356333783648641,-45.884314300117985,58.774367848473254
"(4R)-4-[(4R,5S)-2,2-dimethyl-5-[(1R,2R)-2-methyl-1-triethylsilyloxybut-3-enyl]-1,3-dioxolan-4-yl]-4-methoxybutanal_2",CC[Si](CC)(CC)OC(C1C(OC(O1)(C)C)C(CCC=O)OC)C(C)C=C,396.0040271576207,-0.38722944151084693,21,0,5,2,1,26,2,-8.913323920608779,1.4135992538817475,26.750817240778545,-9.822622887132528,31.563905637237973,68.0574202059288,2.286801400614693,9.251783467839049,0.2570635294850714,27.652585824967037,0.39348396008892883,-42.62451490005887,63.927641790165325
"(4R)-4-[(4R,5S)-2,2-dimethyl-5-[(1R,2R)-2-methyl-1-triethylsilyloxybut-3-enyl]-1,3-dioxolan-4-yl]-4-methoxybutanal_3",CC[Si](CC)(CC)OC(C1C(OC(O1)(C)C)C(CCC=O)OC)C(C)C=C,418.03251033930906,0.011794994275418635,21,0,5,2,1,26,2,-9.440150928245334,1.2953285717314906,29.329117163316155,-10.530021850166428,40.0876944915056,63.4037212136804,1.0,9.577459429524337,0.22553702845918794,21.255589956616504,0.43386638776668507,-42.36498554763515,66.01713052329558
"(4R)-4-[(4R,5S)-2,2-dimethyl-5-[(1R,2R)-2-methyl-1-triethylsilyloxybut-3-enyl]-1,3-dioxolan-4-yl]-4-methoxybutanal_4",CC[Si](CC)(CC)OC(C1C(OC(O1)(C)C)C(CCC=O)OC)C(C)C=C,392.4050417602431,-0.1388624828942755,21,0,5,2,1,26,2,-8.02378264255423,1.0625884161696595,22.474759695393082,-9.074070045994011,33.430080013140795,69.33072109167408,9.03119303599955,2.96764765211545,0.28788472879290716,28.446305149855714,0.9260056716083336,-41.34757187155506,52.811655544919404
"(4R)-4-[(4R,5S)-2,2-dimethyl-5-[(1R,2R)-2-methyl-1-triethylsilyloxybut-3-enyl]-1,3-dioxolan-4-yl]-4-methoxybutanal_5",CC[Si](CC)(CC)OC(C1C(OC(O1)(C)C)C(CCC=O)OC)C(C)C=C,410.07025381325695,-0.15089588455041902,21,0,5,2,1,26,2,-8.954039863929962,0.8462175970399237,54.825342466890696,-9.909092313423223,37.84744394323731,63.36460203597092,2.7131993062487014,6.866552852245089,0.20776145689420636,26.604403194252324,0.3121215854091822,-40.36373798634817,71.01466959753378
"(4R)-4-[(4R,5S)-2,2-dimethyl-5-[(1R,2R)-2-methyl-1-triethylsilyloxybut-3-enyl]-1,3-dioxolan-4-yl]-4-methoxybutanal_6",CC[Si](CC)(CC)OC(C1C(OC(O1)(C)C)C(CCC=O)OC)C(C)C=C,412.3575482612783,0.4481628050203058,21,0,5,2,1,26,2,-9.436596542515211,1.5638931406692502,34.88395277138123,-10.480717662378979,35.64558181389841,64.32985699705605,1.9618586690651418,10.34768780116618,0.2700801320460491,23.812349278882348,0.5874247729902916,-31.861740501443784,60.845196520362904
"(4R)-4-[(4R,5S)-2,2-dimethyl-5-[(1R,2R)-2-methyl-1-triethylsilyloxybut-3-enyl]-1,3-dioxolan-4-yl]-4-methoxybutanal_7",CC[Si](CC)(CC)OC(C1C(OC(O1)(C)C)C(CCC=O)OC)C(C)C=C,399.3424550453365,0.345386947592462,21,0,5,2,1,26,2,-9.356654716251553,0.9821536179605257,34.25223093128304,-10.171613336373015,37.56634969457552,66.96329817365739,10.639610182815883,7.14004947468847,0.2725777677080426,25.08395120490119,0.5879450568967861,-44.809994328547425,66.96172729966165
"(4R)-4-[(4R,5S)-2,2-dimethyl-5-[(1R,2R)-2-methyl-1-triethylsilyloxybut-3-enyl]-1,3-dioxolan-4-yl]-4-methoxybutanal_8",CC[Si](CC)(CC)OC(C1C(OC(O1)(C)C)C(CCC=O)OC)C(C)C=C,405.6009199572597,0.12281892285819729,21,0,5,2,1,26,2,-8.933869465563667,1.4142523945858716,29.8733771741925,-9.733524441208957,31.865855916300482,51.51294916247969,6.823498210714481,4.583963585021271,0.2671752160388837,23.121276894417836,0.8503703626744088,-42.14937994860187,67.1447245487205
"(4R)-4-[(4R,5S)-2,2-dimethyl-5-[(1R,2R)-2-methyl-1-triethylsilyloxybut-3-enyl]-1,3-dioxolan-4-yl]-4-methoxybutanal_9",CC[Si](CC)(CC)OC(C1C(OC(O1)(C)C)C(CCC=O)OC)C(C)C=C,395.96922152157396,-0.3841320058086142,21,0,5,2,1,26,2,-8.240680517601376,1.315608434245893,33.45471733806903,-9.275158188135,40.632272891606355,49.34267333257525,4.182470973113946,5.888191638349676,0.22432655311284078,29.416575963559893,0.5467463967002039,-45.071866072468424,67.4067728523268
{2-[(4-Octylphenyl)sulfanyl]phenyl}methanol_0,CCCCCCCCC1=CC=C(C=C1)SC2=CC=CC=C2CO,339.8998469356888,6.929644677990147,21,0,1,4,1,22,6,-8.240323995626753,2.9780447704247672,34.099099781964,-9.056342322591597,74.39228776673872,99.0,1.0,18.28400246716845,0.364038958570657,30.99902533930184,0.7409265283500559,-33.92084449119631,66.2628555265071
{2-[(4-Octylphenyl)sulfanyl]phenyl}methanol_1,CCCCCCCCC1=CC=C(C=C1)SC2=CC=CC=C2CO,325.5527866721726,7.412544265286593,21,0,1,4,1,22,6,-9.399306987232858,3.026735156367243,19.310118524085237,-10.342004458061197,61.667371748186966,99.0,1.0,17.376541150089082,0.4049488219908014,24.470945529957522,0.3,-43.2165827904787,59.23628634842424
{2-[(4-Octylphenyl)sulfanyl]phenyl}methanol_2,CCCCCCCCC1=CC=C(C=C1)SC2=CC=CC=C2CO,313.79827163467513,7.465588237643682,21,0,1,4,1,22,6,-8.908498866818517,3.1778235772258414,24.815556728415878,-10.057895159553894,68.08500691412202,99.0,1.0,23.958246004188677,0.39564160354669886,25.328877145736826,0.8535318937484934,-38.60467367669329,63.211765652610744
{2-[(4-Octylphenyl)sulfanyl]phenyl}methanol_3,CCCCCCCCC1=CC=C(C=C1)SC2=CC=CC=C2CO,311.33653243143965,7.033418001446017,21,0,1,4,1,22,6,-9.168422561467008,3.087355916940751,55.64445875186255,-9.87711518723392,61.757623543424934,99.0,1.0,21.48042311823119,0.29125820619805776,20.95442145745252,0.7306638664988618,-33.030563933658904,60.64490789465777
{2-[(4-Octylphenyl)sulfanyl]phenyl}methanol_4,CCCCCCCCC1=CC=C(C=C1)SC2=CC=CC=C2CO,312.5563258495012,6.832952270765967,21,0,1,4,1,22,6,-7.966692335019238,4.024243258192513,42.197650704668035,-9.22908905419806,72.54138638097825,99.0,1.0,24.0,0.3705953277147229,24.076830460185832,1.325294295652315,-39.71212242979605,62.74806989653848
{2-[(4-Octylphenyl)sulfanyl]phenyl}methanol_5,CCCCCCCCC1=CC=C(C=C1)SC2=CC=CC=C2CO,309.02101121251695,7.296196446722493,21,0,1,4,1,22,6,-8.149565285973738,2.968288249699615,38.22315437079215,-8.973184650347557,61.18428604516666,99.0,1.0,18.241035418957495,0.43045525770458276,20.75009866801267,0.5783664291268447,-42.115308442857135,56.40959860607621
{2-[(4-Octylphenyl)sulfanyl]phenyl}methanol_6,CCCCCCCCC1=CC=C(C=C1)SC2=CC=CC=C2CO,342.9146893868773,7.215374330744675,21,0,1,4,1,22,6,-9.35357204710131,3.814111875494457,47.886866117635805,-10.249897621421692,74.6376740638372,99.0,1.0,21.73332225837038,0.3094539258534356,23.67089775726784,1.1321356815627714,-43.53493006249376,61.82779419429601
{2-[(4-Octylphenyl)sulfanyl]phenyl}methanol_7,CCCCCCCCC1=CC=C(C=C1)SC2=CC=CC=C2CO,323.06778805167534,7.200666640222719,21,0,1,4,1,22,6,-8.743173499471151,4.191201804998319,36.19106948101893,-9.634238978693514,58.08848467317412,99.0,1.0,19.61152410167757,0.40926741841209135,32.6415596331531,0.6137709349262571,-38.161432351419364,62.15399083740295
{2-[(4-Octylphenyl)sulfanyl]phenyl}methanol_8,CCCCCCCCC1=CC=C(C=C1)SC2=CC=CC=C2CO,342.28039673069145,7.3005462390010365,21,0,1,4,1,22,6,-9.297713224468652,3.84736716421863,32.49597135737321,-10.52551723003013,59.76001978935617,99.0,1.0,20.498752932396297,0.4465504165019158,29.815003053338994,0.7288514102769328,-43.10675619839665,60.35315604272357
{2-[(4-Octylphenyl)sulfanyl]phenyl}methanol_9,CCCCCCCCC1=CC=C(C=C1)SC2=CC=CC=C2CO,323.47531138858477,6.908267821267569,21,0,1,4,1,22,6,-8.141554420838036,3.4868272475621316,55.4217964789175,-9.230871732680642,70.37191708377871,99.0,1.0,21.401022592946855,0.34634882409814544,25.722350663066276,0.7850144792478513,-30.463213174536083,64.62672825250505
Elvitegravir_0,CC(C)C(CO)N1C=C(C(=O)C2=C1C=C(C(=C2)CC3=C(C(=CC=C3)Cl)F)OC)C(=O)O,431.0084790275556,5.2010693106567825,24,1,5,4,1,30,9,-9.18048031992905,3.4833434757777093,24.50205992392807,-10.188382663166596,41.499799769232276,99.0,1.0,21.606204309394474,0.33232265492726026,25.693001866921897,0.8084000409551646,-39.0632263771459,52.87676937492319
Elvitegravir_1,CC(C)C(CO)N1C=C(C(=O)C2=C1C=C(C(=C2)CC3=C(C(=CC=C3)Cl)F)OC)C(=O)O,438.89964519159673,5.323041334614873,24,1,5,4,1,30,9,-8.990971129810717,2.6973830728188637,52.876022989096626,-10.200311034305958,52.18067075437474,99.0,1.0,17.225587507290523,0.3616370113977563,27.118933551639618,0.3901971553032978,-29.821385792759834,55.73551740608664
Elvitegravir_2,CC(C)C(CO)N1C=C(C(=O)C2=C1C=C(C(=C2)CC3=C(C(=CC=C3)Cl)F)OC)C(=O)O,444.1781512989702,5.7062752395893535,24,1,5,4,1,30,9,-8.863506932343089,2.740933742980979,52.166013226259125,-9.83612225638695,46.91023420507853,99.0,1.0,21.1967741364671,0.41310922896917784,24.81182494614916,0.8682137718460362,-42.23376657173987,52.97506830279116
Elvitegravir_3,CC(C)C(CO)N1C=C(C(=O)C2=C1C=C(C(=C2)CC3=C(C(=CC=C3)Cl)F)OC)C(=O)O,432.2741573341989,5.204917713368806,24,1,5,4,1,30,9,-9.235300052936728,3.738782147218525,49.948568389289676,-10.266190628605788,48.771752429033974,99.0,1.0,14.940331921839894,0.38386667198191843,32.58947671681353,0.3,-43.18185297015678,58.96199076976744
Elvitegravir_4,CC(C)C(CO)N1C=C(C(=O)C2=C1C=C(C(=C2)CC3=C(C(=CC=C3)Cl)F)OC)C(=O)O,446.0021864779427,4.836746876623554,24,1,5,4,1,30,9,-9.306933662310607,2.968022209086612,52.63862078874032,-10.401804869076939,40.88084390560195,99.0,1.0,18.902799657578562,0.367024329471541,32.363643786907694,0.3,-51.826861216530276,60.33400903587814
Elvitegravir_5,CC(C)C(CO)N1C=C(C(=O)C2=C1C=C(C(=C2)CC3=C(C(=CC=C3)Cl)F)OC)C(=O)O,448.1332774855628,4.9621319452751695,24,1,5,4,1,30,9,-8.490652850135254,2.586350866825004,53.65542409284266,-9.431330863799149,34.694808230518824,99.0,1.0,16.73622805334591,0.24559767907280272,30.363990018412895,1.155882681241785,-36.379395363961606,54.079310048677776
Elvitegravir_6,CC(C)C(CO)N1C=C(C(=O)C2=C1C=C(C(=C2)CC3=C(C(=CC=C3)Cl)F)OC)C(=O)O,461.6050879545053,5.792965001819322,24,1,5,4,1,30,9,-8.965229681386878,3.6337584718775924,52.6629046990328,-9.91314369780568,41.21681720384648,99.0,1.0,17.805127753804747,0.3032998183683381,27.11971847214168,0.5702845605642834,-41.57510579704116,56.05305475883646
